,Years,MAPE,STD
1,2000.0,0.2926718592643738,0.008214716799557209
2,2001.0,0.2939610183238983,0.00747870746999979
3,2002.0,0.2928614318370819,0.007420813664793968
4,2003.0,0.29384422302246094,0.005975488573312759
5,2004.0,0.2923133969306946,0.009744097478687763
6,2005.0,0.28304368257522583,0.00467528635635972
7,2006.0,0.2899286150932312,0.006711500696837902
8,2007.0,0.29727864265441895,0.007627530489116907
9,2008.0,0.2966747283935547,0.004460921511054039
10,2009.0,0.28775733709335327,0.007295708172023296
11,2010.0,0.2939468324184418,0.002653873059898615
12,2011.0,0.29188984632492065,0.003145426046103239
13,2012.0,0.3062174320220947,0.0068863448686897755
14,2013.0,0.30265283584594727,0.0037977569736540318
