,MAE,SiteID
0,3.5270664756335517,102812
1,3.3074529520504137,103508
2,3.0158627842109245,104261
3,2.7071389364072793,107682
4,2.858025447186375,108744
5,2.9077289321160444,11673
6,3.368300581827213,118158
7,2.90032594076626,124613
8,3.484278090012635,126528
9,3.2564071141986948,128041
10,3.508286328190909,128216
11,2.6689131898031184,133001
12,2.774175951543279,134055
13,3.010797130424939,13496
14,3.5467168471451207,136645
15,3.6297052722451575,137168
16,2.9125062577512253,13897
17,2.9804467449138303,139496
18,2.698585075558168,144219
19,2.6884378631951296,146210
20,3.1098242888026215,151846
21,2.7316158427992416,15713
22,2.702284136467579,161080
23,2.762022909044595,16244
24,2.6549829329246,164677
25,3.159784083541151,166132
26,2.8468016517848866,167399
27,3.2816851760205177,169225
28,3.7195490183505715,171363
29,3.6075512500083886,171895
30,3.0839233219685975,172297
31,2.8925940515608066,178499
32,2.9318253021340093,184917
33,2.6993856635767752,187929
34,2.880191805824559,190532
35,2.612336712732365,191114
36,2.905504244559723,19599
37,3.0564391679913583,199373
38,3.3596102173790263,200199
39,2.913700160630711,212112
40,2.8341544589197447,216078
41,3.8130983832494127,216187
42,3.410257371133534,221916
43,2.56905729019205,231245
44,3.217298259185871,232986
45,2.823776921776577,233697
46,2.7536803702409354,23490
47,2.513245609742809,235468
48,3.0155133134532353,236064
49,2.730137279969859,238583
50,2.9131973333508556,239530
51,3.2389569595097245,244138
52,2.954025781841178,254833
53,2.9603598849311554,25938
54,3.811986594374892,261473
55,3.0427379076393484,264298
56,3.1196318230454203,26564
57,3.280686753058309,274691
58,2.8423720649399686,282816
59,3.073831416524517,292738
60,2.9330867635017914,298121
61,3.026861595383489,303666
62,3.086668015025673,307868
63,2.8269952153909887,30891
64,2.8325219751028494,311376
65,3.104417533924442,316024
66,2.8410047461474752,324236
67,2.833071716518302,325657
68,3.4150522858684607,326920
69,2.6374406942147854,335326
70,2.8269750204136233,335716
71,3.9321930689087705,335988
72,3.248255631262095,336015
73,2.7355707613460685,339466
74,2.7378168565440553,34232
75,2.5589545421700204,34277
76,3.235374118645154,366151
77,2.8464870483837825,368383
78,2.8425195565148798,371092
79,2.914910687551448,41213
80,2.9510667482346142,43026
81,2.651546097750439,49543
82,2.752591109850019,51114
83,2.813804192717787,55060
84,3.0820755223578806,56031
85,2.8671927937912067,58085
86,2.671529861769751,61007
87,3.0060195279246225,64662
88,2.877349394603549,64960
89,2.991902647617599,67163
90,3.035916155570465,68213
91,2.841472598869763,73348
92,2.6835084020904216,7871
93,3.2009874862650927,8057
94,2.919461613450375,80931
95,2.97047272182884,8096
96,3.1866618470995838,85982
97,3.059645416474467,88246
98,2.8328383076253365,89688
99,2.85598923892875,98857
